layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 32, 32, 3]",3072,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 3]",3072,0
conv1_pad,ZeroPadding2D,"[None, 32, 32, 3]",1,float32,NaN,NaN,NaN,NaN,"[None, 33, 33, 3]",3267,0
conv1,Conv2D,"[None, 33, 33, 3]",3267,float32,8,"[3, 3]",linear,False,"[None, 16, 16, 8]",2048,216
conv1_bn,BatchNormalization,"[None, 16, 16, 8]",2048,float32,NaN,NaN,NaN,NaN,"[None, 16, 16, 8]",2048,32
conv1_relu,ReLU,"[None, 16, 16, 8]",2048,float32,NaN,NaN,NaN,NaN,"[None, 16, 16, 8]",2048,0
conv_dw_1,DepthwiseConv2D,"[None, 16, 16, 8]",2048,float32,NaN,"[3, 3]",linear,False,"[None, 16, 16, 8]",2048,72
conv_dw_1_bn,BatchNormalization,"[None, 16, 16, 8]",2048,float32,NaN,NaN,NaN,NaN,"[None, 16, 16, 8]",2048,32
conv_dw_1_relu,ReLU,"[None, 16, 16, 8]",2048,float32,NaN,NaN,NaN,NaN,"[None, 16, 16, 8]",2048,0
conv_pw_1,Conv2D,"[None, 16, 16, 8]",2048,float32,16,"[1, 1]",linear,False,"[None, 16, 16, 16]",4096,128
conv_pw_1_bn,BatchNormalization,"[None, 16, 16, 16]",4096,float32,NaN,NaN,NaN,NaN,"[None, 16, 16, 16]",4096,64
conv_pw_1_relu,ReLU,"[None, 16, 16, 16]",4096,float32,NaN,NaN,NaN,NaN,"[None, 16, 16, 16]",4096,0
conv_pad_2,ZeroPadding2D,"[None, 16, 16, 16]",4096,float32,NaN,NaN,NaN,NaN,"[None, 17, 17, 16]",4624,0
conv_dw_2,DepthwiseConv2D,"[None, 17, 17, 16]",4624,float32,NaN,"[3, 3]",linear,False,"[None, 8, 8, 16]",1024,144
conv_dw_2_bn,BatchNormalization,"[None, 8, 8, 16]",1024,float32,NaN,NaN,NaN,NaN,"[None, 8, 8, 16]",1024,64
conv_dw_2_relu,ReLU,"[None, 8, 8, 16]",1024,float32,NaN,NaN,NaN,NaN,"[None, 8, 8, 16]",1024,0
conv_pw_2,Conv2D,"[None, 8, 8, 16]",1024,float32,32,"[1, 1]",linear,False,"[None, 8, 8, 32]",2048,512
conv_pw_2_bn,BatchNormalization,"[None, 8, 8, 32]",2048,float32,NaN,NaN,NaN,NaN,"[None, 8, 8, 32]",2048,128
conv_pw_2_relu,ReLU,"[None, 8, 8, 32]",2048,float32,NaN,NaN,NaN,NaN,"[None, 8, 8, 32]",2048,0
conv_dw_3,DepthwiseConv2D,"[None, 8, 8, 32]",2048,float32,NaN,"[3, 3]",linear,False,"[None, 8, 8, 32]",2048,288
conv_dw_3_bn,BatchNormalization,"[None, 8, 8, 32]",2048,float32,NaN,NaN,NaN,NaN,"[None, 8, 8, 32]",2048,128
conv_dw_3_relu,ReLU,"[None, 8, 8, 32]",2048,float32,NaN,NaN,NaN,NaN,"[None, 8, 8, 32]",2048,0
