layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[1, 720, 720, 3]",1555200,float32,NaN,NaN,NaN,NaN,"[1, 720, 720, 3]",1555200,0
conv2d,Conv2D,"[1, 720, 720, 3]",1,float32,32,"[3, 3]",linear,False,"[1, 360, 360, 32]",4147200,864
batch_normalization,BatchNormalization,"[1, 360, 360, 32]",4147200,float32,NaN,NaN,NaN,NaN,"[1, 360, 360, 32]",4147200,128
re_lu,ReLU,"[1, 360, 360, 32]",4147200,float32,NaN,NaN,NaN,NaN,"[1, 360, 360, 32]",4147200,0
depthwise_conv2d,DepthwiseConv2D,"[1, 360, 360, 32]",4147200,float32,NaN,"[3, 3]",linear,False,"[1, 360, 360, 32]",4147200,288
batch_normalization_1,BatchNormalization,"[1, 360, 360, 32]",4147200,float32,NaN,NaN,NaN,NaN,"[1, 360, 360, 32]",4147200,128
re_lu_1,ReLU,"[1, 360, 360, 32]",4147200,float32,NaN,NaN,NaN,NaN,"[1, 360, 360, 32]",4147200,0
conv2d_1,Conv2D,"[1, 360, 360, 32]",4147200,float32,16,"[1, 1]",linear,False,"[1, 360, 360, 16]",2073600,512
batch_normalization_2,BatchNormalization,"[1, 360, 360, 16]",2073600,float32,NaN,NaN,NaN,NaN,"[1, 360, 360, 16]",2073600,64
re_lu_2,ReLU,"[1, 360, 360, 16]",2073600,float32,NaN,NaN,NaN,NaN,"[1, 360, 360, 16]",2073600,0
conv2d_2,Conv2D,"[1, 360, 360, 16]",2073600,float32,48,"[1, 1]",linear,False,"[1, 360, 360, 48]",6220800,768
batch_normalization_3,BatchNormalization,"[1, 360, 360, 48]",6220800,float32,NaN,NaN,NaN,NaN,"[1, 360, 360, 48]",6220800,192
re_lu_3,ReLU,"[1, 360, 360, 48]",6220800,float32,NaN,NaN,NaN,NaN,"[1, 360, 360, 48]",6220800,0
depthwise_conv2d_1,DepthwiseConv2D,"[1, 360, 360, 48]",6220800,float32,NaN,"[3, 3]",linear,False,"[1, 180, 180, 48]",1555200,432
batch_normalization_4,BatchNormalization,"[1, 180, 180, 48]",1555200,float32,NaN,NaN,NaN,NaN,"[1, 180, 180, 48]",1555200,192
re_lu_4,ReLU,"[1, 180, 180, 48]",1555200,float32,NaN,NaN,NaN,NaN,"[1, 180, 180, 48]",1555200,0
conv2d_3,Conv2D,"[1, 180, 180, 48]",1555200,float32,24,"[1, 1]",linear,False,"[1, 180, 180, 24]",777600,1152
batch_normalization_5,BatchNormalization,"[1, 180, 180, 24]",777600,float32,NaN,NaN,NaN,NaN,"[1, 180, 180, 24]",777600,96
conv2d_4,Conv2D,"[1, 180, 180, 24]",777600,float32,72,"[1, 1]",linear,False,"[1, 180, 180, 72]",2332800,1728
batch_normalization_6,BatchNormalization,"[1, 180, 180, 72]",2332800,float32,NaN,NaN,NaN,NaN,"[1, 180, 180, 72]",2332800,288
re_lu_5,ReLU,"[1, 180, 180, 72]",2332800,float32,NaN,NaN,NaN,NaN,"[1, 180, 180, 72]",2332800,0
depthwise_conv2d_2,DepthwiseConv2D,"[1, 180, 180, 72]",2332800,float32,NaN,"[3, 3]",linear,False,"[1, 180, 180, 72]",2332800,648
batch_normalization_7,BatchNormalization,"[1, 180, 180, 72]",2332800,float32,NaN,NaN,NaN,NaN,"[1, 180, 180, 72]",2332800,288
re_lu_6,ReLU,"[1, 180, 180, 72]",2332800,float32,NaN,NaN,NaN,NaN,"[1, 180, 180, 72]",2332800,0
conv2d_5,Conv2D,"[1, 180, 180, 72]",2332800,float32,24,"[1, 1]",linear,False,"[1, 180, 180, 24]",777600,1728
batch_normalization_8,BatchNormalization,"[1, 180, 180, 24]",777600,float32,NaN,NaN,NaN,NaN,"[1, 180, 180, 24]",777600,96
add,Add,"[1, 180, 180, 24]",777600,float32,NaN,NaN,NaN,NaN,"[1, 180, 180, 24]",777600,0
conv2d_6,Conv2D,"[1, 180, 180, 24]",777600,float32,72,"[1, 1]",linear,False,"[1, 180, 180, 72]",2332800,1728
