layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[1, 1024, 1024, 3]",3145728,float32,NaN,NaN,NaN,NaN,"[1, 1024, 1024, 3]",3145728,0
conv2d,Conv2D,"[1, 1024, 1024, 3]",1,float32,24,"[3, 3]",linear,False,"[1, 512, 512, 24]",6291456,648
batch_normalization,BatchNormalization,"[1, 512, 512, 24]",6291456,float32,NaN,NaN,NaN,NaN,"[1, 512, 512, 24]",6291456,96
re_lu,ReLU,"[1, 512, 512, 24]",6291456,float32,NaN,NaN,NaN,NaN,"[1, 512, 512, 24]",6291456,0
depthwise_conv2d,DepthwiseConv2D,"[1, 512, 512, 24]",6291456,float32,NaN,"[3, 3]",linear,False,"[1, 512, 512, 24]",6291456,216
batch_normalization_1,BatchNormalization,"[1, 512, 512, 24]",6291456,float32,NaN,NaN,NaN,NaN,"[1, 512, 512, 24]",6291456,96
re_lu_1,ReLU,"[1, 512, 512, 24]",6291456,float32,NaN,NaN,NaN,NaN,"[1, 512, 512, 24]",6291456,0
conv2d_1,Conv2D,"[1, 512, 512, 24]",6291456,float32,16,"[1, 1]",linear,False,"[1, 512, 512, 16]",4194304,384
batch_normalization_2,BatchNormalization,"[1, 512, 512, 16]",4194304,float32,NaN,NaN,NaN,NaN,"[1, 512, 512, 16]",4194304,64
re_lu_2,ReLU,"[1, 512, 512, 16]",4194304,float32,NaN,NaN,NaN,NaN,"[1, 512, 512, 16]",4194304,0
conv2d_2,Conv2D,"[1, 512, 512, 16]",4194304,float32,48,"[1, 1]",linear,False,"[1, 512, 512, 48]",12582912,768
batch_normalization_3,BatchNormalization,"[1, 512, 512, 48]",12582912,float32,NaN,NaN,NaN,NaN,"[1, 512, 512, 48]",12582912,192
re_lu_3,ReLU,"[1, 512, 512, 48]",12582912,float32,NaN,NaN,NaN,NaN,"[1, 512, 512, 48]",12582912,0
depthwise_conv2d_1,DepthwiseConv2D,"[1, 512, 512, 48]",12582912,float32,NaN,"[3, 3]",linear,False,"[1, 256, 256, 48]",3145728,432
batch_normalization_4,BatchNormalization,"[1, 256, 256, 48]",3145728,float32,NaN,NaN,NaN,NaN,"[1, 256, 256, 48]",3145728,192
re_lu_4,ReLU,"[1, 256, 256, 48]",3145728,float32,NaN,NaN,NaN,NaN,"[1, 256, 256, 48]",3145728,0
conv2d_3,Conv2D,"[1, 256, 256, 48]",3145728,float32,24,"[1, 1]",linear,False,"[1, 256, 256, 24]",1572864,1152
batch_normalization_5,BatchNormalization,"[1, 256, 256, 24]",1572864,float32,NaN,NaN,NaN,NaN,"[1, 256, 256, 24]",1572864,96
conv2d_4,Conv2D,"[1, 256, 256, 24]",1572864,float32,72,"[1, 1]",linear,False,"[1, 256, 256, 72]",4718592,1728
