layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 568, 568, 3]",967872,float32,NaN,NaN,NaN,NaN,"[None, 568, 568, 3]",967872,0
bn_data,BatchNormalization,"[None, 568, 568, 3]",1,float32,NaN,NaN,NaN,NaN,"[None, 568, 568, 3]",967872,9
zero_padding2d_1,ZeroPadding2D,"[None, 568, 568, 3]",967872,float32,NaN,NaN,NaN,NaN,"[None, 574, 574, 3]",988428,0
conv0,Conv2D,"[None, 574, 574, 3]",988428,float32,64,"[7, 7]",linear,False,"[None, 284, 284, 64]",5161984,9408
bn0,BatchNormalization,"[None, 284, 284, 64]",5161984,float32,NaN,NaN,NaN,NaN,"[None, 284, 284, 64]",5161984,256
relu0,Activation,"[None, 284, 284, 64]",5161984,float32,NaN,NaN,relu,NaN,"[None, 284, 284, 64]",5161984,0
zero_padding2d_2,ZeroPadding2D,"[None, 284, 284, 64]",5161984,float32,NaN,NaN,NaN,NaN,"[None, 286, 286, 64]",5234944,0
pooling0,MaxPooling2D,"[None, 286, 286, 64]",5234944,float32,NaN,NaN,NaN,NaN,"[None, 142, 142, 64]",1290496,0
stage1_unit1_bn1,BatchNormalization,"[None, 142, 142, 64]",1290496,float32,NaN,NaN,NaN,NaN,"[None, 142, 142, 64]",1290496,256
stage1_unit1_relu1,Activation,"[None, 142, 142, 64]",1290496,float32,NaN,NaN,relu,NaN,"[None, 142, 142, 64]",1290496,0
zero_padding2d_3,ZeroPadding2D,"[None, 142, 142, 64]",1290496,float32,NaN,NaN,NaN,NaN,"[None, 144, 144, 64]",1327104,0
stage1_unit1_conv1,Conv2D,"[None, 144, 144, 64]",1327104,float32,64,"[3, 3]",linear,False,"[None, 142, 142, 64]",1290496,36864
stage1_unit1_bn2,BatchNormalization,"[None, 142, 142, 64]",1290496,float32,NaN,NaN,NaN,NaN,"[None, 142, 142, 64]",1290496,256
stage1_unit1_relu2,Activation,"[None, 142, 142, 64]",1290496,float32,NaN,NaN,relu,NaN,"[None, 142, 142, 64]",1290496,0
zero_padding2d_4,ZeroPadding2D,"[None, 142, 142, 64]",1290496,float32,NaN,NaN,NaN,NaN,"[None, 144, 144, 64]",1327104,0
stage1_unit1_conv2,Conv2D,"[None, 144, 144, 64]",1327104,float32,64,"[3, 3]",linear,False,"[None, 142, 142, 64]",1290496,36864
stage1_unit1_sc,Conv2D,"[None, 142, 142, 64]",1290496,float32,64,"[1, 1]",linear,False,"[None, 142, 142, 64]",1290496,4096
add_1,Add,"[None, 142, 142, 64]",1290496,float32,NaN,NaN,NaN,NaN,"[None, 142, 142, 64]",1290496,0
stage1_unit2_bn1,BatchNormalization,"[None, 142, 142, 64]",1290496,float32,NaN,NaN,NaN,NaN,"[None, 142, 142, 64]",1290496,256
stage1_unit2_relu1,Activation,"[None, 142, 142, 64]",1290496,float32,NaN,NaN,relu,NaN,"[None, 142, 142, 64]",1290496,0
zero_padding2d_5,ZeroPadding2D,"[None, 142, 142, 64]",1290496,float32,NaN,NaN,NaN,NaN,"[None, 144, 144, 64]",1327104,0
stage1_unit2_conv1,Conv2D,"[None, 144, 144, 64]",1327104,float32,64,"[3, 3]",linear,False,"[None, 142, 142, 64]",1290496,36864
stage1_unit2_bn2,BatchNormalization,"[None, 142, 142, 64]",1290496,float32,NaN,NaN,NaN,NaN,"[None, 142, 142, 64]",1290496,256
stage1_unit2_relu2,Activation,"[None, 142, 142, 64]",1290496,float32,NaN,NaN,relu,NaN,"[None, 142, 142, 64]",1290496,0
zero_padding2d_6,ZeroPadding2D,"[None, 142, 142, 64]",1290496,float32,NaN,NaN,NaN,NaN,"[None, 144, 144, 64]",1327104,0
stage1_unit2_conv2,Conv2D,"[None, 144, 144, 64]",1327104,float32,64,"[3, 3]",linear,False,"[None, 142, 142, 64]",1290496,36864
add_2,Add,"[None, 142, 142, 64]",1290496,float32,NaN,NaN,NaN,NaN,"[None, 142, 142, 64]",1290496,0
stage2_unit1_bn1,BatchNormalization,"[None, 142, 142, 64]",1290496,float32,NaN,NaN,NaN,NaN,"[None, 142, 142, 64]",1290496,256
stage2_unit1_relu1,Activation,"[None, 142, 142, 64]",1290496,float32,NaN,NaN,relu,NaN,"[None, 142, 142, 64]",1290496,0
zero_padding2d_7,ZeroPadding2D,"[None, 142, 142, 64]",1290496,float32,NaN,NaN,NaN,NaN,"[None, 144, 144, 64]",1327104,0
stage2_unit1_conv1,Conv2D,"[None, 144, 144, 64]",1327104,float32,128,"[3, 3]",linear,False,"[None, 71, 71, 128]",645248,73728
stage2_unit1_bn2,BatchNormalization,"[None, 71, 71, 128]",645248,float32,NaN,NaN,NaN,NaN,"[None, 71, 71, 128]",645248,512
stage2_unit1_relu2,Activation,"[None, 71, 71, 128]",645248,float32,NaN,NaN,relu,NaN,"[None, 71, 71, 128]",645248,0
zero_padding2d_8,ZeroPadding2D,"[None, 71, 71, 128]",645248,float32,NaN,NaN,NaN,NaN,"[None, 73, 73, 128]",682112,0
stage2_unit1_conv2,Conv2D,"[None, 73, 73, 128]",682112,float32,128,"[3, 3]",linear,False,"[None, 71, 71, 128]",645248,147456
stage2_unit1_sc,Conv2D,"[None, 71, 71, 128]",645248,float32,128,"[1, 1]",linear,False,"[None, 71, 71, 128]",645248,8192
add_3,Add,"[None, 71, 71, 128]",645248,float32,NaN,NaN,NaN,NaN,"[None, 71, 71, 128]",645248,0
stage2_unit2_bn1,BatchNormalization,"[None, 71, 71, 128]",645248,float32,NaN,NaN,NaN,NaN,"[None, 71, 71, 128]",645248,512
stage2_unit2_relu1,Activation,"[None, 71, 71, 128]",645248,float32,NaN,NaN,relu,NaN,"[None, 71, 71, 128]",645248,0
zero_padding2d_9,ZeroPadding2D,"[None, 71, 71, 128]",645248,float32,NaN,NaN,NaN,NaN,"[None, 73, 73, 128]",682112,0
stage2_unit2_conv1,Conv2D,"[None, 73, 73, 128]",682112,float32,128,"[3, 3]",linear,False,"[None, 71, 71, 128]",645248,147456
stage2_unit2_bn2,BatchNormalization,"[None, 71, 71, 128]",645248,float32,NaN,NaN,NaN,NaN,"[None, 71, 71, 128]",645248,512
stage2_unit2_relu2,Activation,"[None, 71, 71, 128]",645248,float32,NaN,NaN,relu,NaN,"[None, 71, 71, 128]",645248,0
