layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 512, 512, 3]",786432,float32,NaN,NaN,NaN,NaN,"[None, 512, 512, 3]",786432,0
bn_data,BatchNormalization,"[None, 512, 512, 3]",1,float32,NaN,NaN,NaN,NaN,"[None, 512, 512, 3]",786432,9
zero_padding2d_1,ZeroPadding2D,"[None, 512, 512, 3]",786432,float32,NaN,NaN,NaN,NaN,"[None, 518, 518, 3]",804972,0
conv0,Conv2D,"[None, 518, 518, 3]",804972,float32,64,"[7, 7]",linear,False,"[None, 256, 256, 64]",4194304,9408
bn0,BatchNormalization,"[None, 256, 256, 64]",4194304,float32,NaN,NaN,NaN,NaN,"[None, 256, 256, 64]",4194304,256
relu0,Activation,"[None, 256, 256, 64]",4194304,float32,NaN,NaN,relu,NaN,"[None, 256, 256, 64]",4194304,0
zero_padding2d_2,ZeroPadding2D,"[None, 256, 256, 64]",4194304,float32,NaN,NaN,NaN,NaN,"[None, 258, 258, 64]",4260096,0
pooling0,MaxPooling2D,"[None, 258, 258, 64]",4260096,float32,NaN,NaN,NaN,NaN,"[None, 128, 128, 64]",1048576,0
stage1_unit1_bn1,BatchNormalization,"[None, 128, 128, 64]",1048576,float32,NaN,NaN,NaN,NaN,"[None, 128, 128, 64]",1048576,256
stage1_unit1_relu1,Activation,"[None, 128, 128, 64]",1048576,float32,NaN,NaN,relu,NaN,"[None, 128, 128, 64]",1048576,0
zero_padding2d_3,ZeroPadding2D,"[None, 128, 128, 64]",1048576,float32,NaN,NaN,NaN,NaN,"[None, 130, 130, 64]",1081600,0
stage1_unit1_conv1,Conv2D,"[None, 130, 130, 64]",1081600,float32,64,"[3, 3]",linear,False,"[None, 128, 128, 64]",1048576,36864
stage1_unit1_bn2,BatchNormalization,"[None, 128, 128, 64]",1048576,float32,NaN,NaN,NaN,NaN,"[None, 128, 128, 64]",1048576,256
stage1_unit1_relu2,Activation,"[None, 128, 128, 64]",1048576,float32,NaN,NaN,relu,NaN,"[None, 128, 128, 64]",1048576,0
zero_padding2d_4,ZeroPadding2D,"[None, 128, 128, 64]",1048576,float32,NaN,NaN,NaN,NaN,"[None, 130, 130, 64]",1081600,0
stage1_unit1_conv2,Conv2D,"[None, 130, 130, 64]",1081600,float32,64,"[3, 3]",linear,False,"[None, 128, 128, 64]",1048576,36864
stage1_unit1_sc,Conv2D,"[None, 128, 128, 64]",1048576,float32,64,"[1, 1]",linear,False,"[None, 128, 128, 64]",1048576,4096
add_1,Add,"[None, 128, 128, 64]",1048576,float32,NaN,NaN,NaN,NaN,"[None, 128, 128, 64]",1048576,0
stage1_unit2_bn1,BatchNormalization,"[None, 128, 128, 64]",1048576,float32,NaN,NaN,NaN,NaN,"[None, 128, 128, 64]",1048576,256
stage1_unit2_relu1,Activation,"[None, 128, 128, 64]",1048576,float32,NaN,NaN,relu,NaN,"[None, 128, 128, 64]",1048576,0
zero_padding2d_5,ZeroPadding2D,"[None, 128, 128, 64]",1048576,float32,NaN,NaN,NaN,NaN,"[None, 130, 130, 64]",1081600,0
stage1_unit2_conv1,Conv2D,"[None, 130, 130, 64]",1081600,float32,64,"[3, 3]",linear,False,"[None, 128, 128, 64]",1048576,36864
stage1_unit2_bn2,BatchNormalization,"[None, 128, 128, 64]",1048576,float32,NaN,NaN,NaN,NaN,"[None, 128, 128, 64]",1048576,256
