layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 320, 320, 3]",307200,float32,NaN,NaN,NaN,NaN,"[None, 320, 320, 3]",307200,0
zero_padding2d_1,ZeroPadding2D,"[None, 320, 320, 3]",1,float32,NaN,NaN,NaN,NaN,"[None, 326, 326, 3]",318828,0
conv1/conv,Conv2D,"[None, 326, 326, 3]",318828,float32,64,"[7, 7]",linear,False,"[None, 160, 160, 64]",1638400,9408
conv1/bn,BatchNormalization,"[None, 160, 160, 64]",1638400,float32,NaN,NaN,NaN,NaN,"[None, 160, 160, 64]",1638400,256
conv1/relu,Activation,"[None, 160, 160, 64]",1638400,float32,NaN,NaN,relu,NaN,"[None, 160, 160, 64]",1638400,0
zero_padding2d_2,ZeroPadding2D,"[None, 160, 160, 64]",1638400,float32,NaN,NaN,NaN,NaN,"[None, 162, 162, 64]",1679616,0
pool1,MaxPooling2D,"[None, 162, 162, 64]",1679616,float32,NaN,NaN,NaN,NaN,"[None, 80, 80, 64]",409600,0
conv2_block1_0_bn,BatchNormalization,"[None, 80, 80, 64]",409600,float32,NaN,NaN,NaN,NaN,"[None, 80, 80, 64]",409600,256
conv2_block1_0_relu,Activation,"[None, 80, 80, 64]",409600,float32,NaN,NaN,relu,NaN,"[None, 80, 80, 64]",409600,0
conv2_block1_1_conv,Conv2D,"[None, 80, 80, 64]",409600,float32,128,"[1, 1]",linear,False,"[None, 80, 80, 128]",819200,8192
conv2_block1_1_bn,BatchNormalization,"[None, 80, 80, 128]",819200,float32,NaN,NaN,NaN,NaN,"[None, 80, 80, 128]",819200,512
conv2_block1_1_relu,Activation,"[None, 80, 80, 128]",819200,float32,NaN,NaN,relu,NaN,"[None, 80, 80, 128]",819200,0
conv2_block1_2_conv,Conv2D,"[None, 80, 80, 128]",819200,float32,32,"[3, 3]",linear,False,"[None, 80, 80, 32]",204800,36864
conv2_block1_concat,Concatenate,"[None, 80, 80, 32]",204800,float32,NaN,NaN,NaN,NaN,"[None, 80, 80, 96]",614400,0
conv2_block2_0_bn,BatchNormalization,"[None, 80, 80, 96]",614400,float32,NaN,NaN,NaN,NaN,"[None, 80, 80, 96]",614400,384
