layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 1792, 1792, 3]",9633792,float32,NaN,NaN,NaN,NaN,"[None, 1792, 1792, 3]",9633792,0
bn_data,BatchNormalization,"[None, 1792, 1792, 3]",1,float32,NaN,NaN,NaN,NaN,"[None, 1792, 1792, 3]",9633792,9
zero_padding2d_1,ZeroPadding2D,"[None, 1792, 1792, 3]",9633792,float32,NaN,NaN,NaN,NaN,"[None, 1798, 1798, 3]",9698412,0
conv0,Conv2D,"[None, 1798, 1798, 3]",9698412,float32,64,"[7, 7]",linear,False,"[None, 896, 896, 64]",51380224,9408
bn0,BatchNormalization,"[None, 896, 896, 64]",51380224,float32,NaN,NaN,NaN,NaN,"[None, 896, 896, 64]",51380224,256
relu0,Activation,"[None, 896, 896, 64]",51380224,float32,NaN,NaN,relu,NaN,"[None, 896, 896, 64]",51380224,0
zero_padding2d_2,ZeroPadding2D,"[None, 896, 896, 64]",51380224,float32,NaN,NaN,NaN,NaN,"[None, 898, 898, 64]",51609856,0
pooling0,MaxPooling2D,"[None, 898, 898, 64]",51609856,float32,NaN,NaN,NaN,NaN,"[None, 448, 448, 64]",12845056,0
stage1_unit1_bn1,BatchNormalization,"[None, 448, 448, 64]",12845056,float32,NaN,NaN,NaN,NaN,"[None, 448, 448, 64]",12845056,256
stage1_unit1_relu1,Activation,"[None, 448, 448, 64]",12845056,float32,NaN,NaN,relu,NaN,"[None, 448, 448, 64]",12845056,0
zero_padding2d_3,ZeroPadding2D,"[None, 448, 448, 64]",12845056,float32,NaN,NaN,NaN,NaN,"[None, 450, 450, 64]",12960000,0
stage1_unit1_conv1,Conv2D,"[None, 450, 450, 64]",12960000,float32,64,"[3, 3]",linear,False,"[None, 448, 448, 64]",12845056,36864
stage1_unit1_bn2,BatchNormalization,"[None, 448, 448, 64]",12845056,float32,NaN,NaN,NaN,NaN,"[None, 448, 448, 64]",12845056,256
stage1_unit1_relu2,Activation,"[None, 448, 448, 64]",12845056,float32,NaN,NaN,relu,NaN,"[None, 448, 448, 64]",12845056,0
zero_padding2d_4,ZeroPadding2D,"[None, 448, 448, 64]",12845056,float32,NaN,NaN,NaN,NaN,"[None, 450, 450, 64]",12960000,0
stage1_unit1_conv2,Conv2D,"[None, 450, 450, 64]",12960000,float32,64,"[3, 3]",linear,False,"[None, 448, 448, 64]",12845056,36864
stage1_unit1_sc,Conv2D,"[None, 448, 448, 64]",12845056,float32,64,"[1, 1]",linear,False,"[None, 448, 448, 64]",12845056,4096
add_1,Add,"[None, 448, 448, 64]",12845056,float32,NaN,NaN,NaN,NaN,"[None, 448, 448, 64]",12845056,0
stage1_unit2_bn1,BatchNormalization,"[None, 448, 448, 64]",12845056,float32,NaN,NaN,NaN,NaN,"[None, 448, 448, 64]",12845056,256
stage1_unit2_relu1,Activation,"[None, 448, 448, 64]",12845056,float32,NaN,NaN,relu,NaN,"[None, 448, 448, 64]",12845056,0
zero_padding2d_5,ZeroPadding2D,"[None, 448, 448, 64]",12845056,float32,NaN,NaN,NaN,NaN,"[None, 450, 450, 64]",12960000,0
stage1_unit2_conv1,Conv2D,"[None, 450, 450, 64]",12960000,float32,64,"[3, 3]",linear,False,"[None, 448, 448, 64]",12845056,36864
stage1_unit2_bn2,BatchNormalization,"[None, 448, 448, 64]",12845056,float32,NaN,NaN,NaN,NaN,"[None, 448, 448, 64]",12845056,256
stage1_unit2_relu2,Activation,"[None, 448, 448, 64]",12845056,float32,NaN,NaN,relu,NaN,"[None, 448, 448, 64]",12845056,0
zero_padding2d_6,ZeroPadding2D,"[None, 448, 448, 64]",12845056,float32,NaN,NaN,NaN,NaN,"[None, 450, 450, 64]",12960000,0
stage1_unit2_conv2,Conv2D,"[None, 450, 450, 64]",12960000,float32,64,"[3, 3]",linear,False,"[None, 448, 448, 64]",12845056,36864
add_2,Add,"[None, 448, 448, 64]",12845056,float32,NaN,NaN,NaN,NaN,"[None, 448, 448, 64]",12845056,0
stage2_unit1_bn1,BatchNormalization,"[None, 448, 448, 64]",12845056,float32,NaN,NaN,NaN,NaN,"[None, 448, 448, 64]",12845056,256
stage2_unit1_relu1,Activation,"[None, 448, 448, 64]",12845056,float32,NaN,NaN,relu,NaN,"[None, 448, 448, 64]",12845056,0
zero_padding2d_7,ZeroPadding2D,"[None, 448, 448, 64]",12845056,float32,NaN,NaN,NaN,NaN,"[None, 450, 450, 64]",12960000,0
stage2_unit1_conv1,Conv2D,"[None, 450, 450, 64]",12960000,float32,128,"[3, 3]",linear,False,"[None, 224, 224, 128]",6422528,73728
stage2_unit1_bn2,BatchNormalization,"[None, 224, 224, 128]",6422528,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 128]",6422528,512
stage2_unit1_relu2,Activation,"[None, 224, 224, 128]",6422528,float32,NaN,NaN,relu,NaN,"[None, 224, 224, 128]",6422528,0
zero_padding2d_8,ZeroPadding2D,"[None, 224, 224, 128]",6422528,float32,NaN,NaN,NaN,NaN,"[None, 226, 226, 128]",6537728,0
stage2_unit1_conv2,Conv2D,"[None, 226, 226, 128]",6537728,float32,128,"[3, 3]",linear,False,"[None, 224, 224, 128]",6422528,147456
stage2_unit1_sc,Conv2D,"[None, 224, 224, 128]",6422528,float32,128,"[1, 1]",linear,False,"[None, 224, 224, 128]",6422528,8192
add_3,Add,"[None, 224, 224, 128]",6422528,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 128]",6422528,0
stage2_unit2_bn1,BatchNormalization,"[None, 224, 224, 128]",6422528,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 128]",6422528,512
stage2_unit2_relu1,Activation,"[None, 224, 224, 128]",6422528,float32,NaN,NaN,relu,NaN,"[None, 224, 224, 128]",6422528,0
zero_padding2d_9,ZeroPadding2D,"[None, 224, 224, 128]",6422528,float32,NaN,NaN,NaN,NaN,"[None, 226, 226, 128]",6537728,0
stage2_unit2_conv1,Conv2D,"[None, 226, 226, 128]",6537728,float32,128,"[3, 3]",linear,False,"[None, 224, 224, 128]",6422528,147456
stage2_unit2_bn2,BatchNormalization,"[None, 224, 224, 128]",6422528,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 128]",6422528,512
stage2_unit2_relu2,Activation,"[None, 224, 224, 128]",6422528,float32,NaN,NaN,relu,NaN,"[None, 224, 224, 128]",6422528,0
zero_padding2d_10,ZeroPadding2D,"[None, 224, 224, 128]",6422528,float32,NaN,NaN,NaN,NaN,"[None, 226, 226, 128]",6537728,0
stage2_unit2_conv2,Conv2D,"[None, 226, 226, 128]",6537728,float32,128,"[3, 3]",linear,False,"[None, 224, 224, 128]",6422528,147456
add_4,Add,"[None, 224, 224, 128]",6422528,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 128]",6422528,0
stage3_unit1_bn1,BatchNormalization,"[None, 224, 224, 128]",6422528,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 128]",6422528,512
stage3_unit1_relu1,Activation,"[None, 224, 224, 128]",6422528,float32,NaN,NaN,relu,NaN,"[None, 224, 224, 128]",6422528,0
zero_padding2d_11,ZeroPadding2D,"[None, 224, 224, 128]",6422528,float32,NaN,NaN,NaN,NaN,"[None, 226, 226, 128]",6537728,0
stage3_unit1_conv1,Conv2D,"[None, 226, 226, 128]",6537728,float32,256,"[3, 3]",linear,False,"[None, 112, 112, 256]",3211264,294912
stage3_unit1_bn2,BatchNormalization,"[None, 112, 112, 256]",3211264,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 256]",3211264,1024
stage3_unit1_relu2,Activation,"[None, 112, 112, 256]",3211264,float32,NaN,NaN,relu,NaN,"[None, 112, 112, 256]",3211264,0
zero_padding2d_12,ZeroPadding2D,"[None, 112, 112, 256]",3211264,float32,NaN,NaN,NaN,NaN,"[None, 114, 114, 256]",3326976,0
stage3_unit1_conv2,Conv2D,"[None, 114, 114, 256]",3326976,float32,256,"[3, 3]",linear,False,"[None, 112, 112, 256]",3211264,589824
stage3_unit1_sc,Conv2D,"[None, 112, 112, 256]",3211264,float32,256,"[1, 1]",linear,False,"[None, 112, 112, 256]",3211264,32768
add_5,Add,"[None, 112, 112, 256]",3211264,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 256]",3211264,0
stage3_unit2_bn1,BatchNormalization,"[None, 112, 112, 256]",3211264,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 256]",3211264,1024
stage3_unit2_relu1,Activation,"[None, 112, 112, 256]",3211264,float32,NaN,NaN,relu,NaN,"[None, 112, 112, 256]",3211264,0
zero_padding2d_13,ZeroPadding2D,"[None, 112, 112, 256]",3211264,float32,NaN,NaN,NaN,NaN,"[None, 114, 114, 256]",3326976,0
stage3_unit2_conv1,Conv2D,"[None, 114, 114, 256]",3326976,float32,256,"[3, 3]",linear,False,"[None, 112, 112, 256]",3211264,589824
stage3_unit2_bn2,BatchNormalization,"[None, 112, 112, 256]",3211264,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 256]",3211264,1024
stage3_unit2_relu2,Activation,"[None, 112, 112, 256]",3211264,float32,NaN,NaN,relu,NaN,"[None, 112, 112, 256]",3211264,0
